visit_date,user_id,category,amount
2023-09-22,I95BWMPB,Home & Kitchen,0.0
2023-09-07,C55WM72Q,Electronics,0.0
2023-11-21,WQZPWIZ1,Electronics,478.39
2023-02-25,3C5VZTWB,Clothing,0.0
2023-12-17,TN4C5CUL,Electronics,0.0
2023-07-02,IUHUU5V0,Books,264.4
2023-03-28,9QHV0ZHS,Electronics,0.0
2023-12-10,4RJXLMCZ,Sports,0.0
2023-07-28,N74A9U4B,Sports,0.0
2023-04-06,69YZ86SI,Sports,0.0
2023-05-03,6XYY8HUZ,Clothing,0.0
2023-03-25,U4O9DGTS,Books,439.27
2023-06-04,SJZT6YGY,Home & Kitchen,372.41
2023-02-24,8PBL0P8B,Books,0.0
2023-11-20,CAJP8471,Clothing,356.3
2023-02-15,S1DZD5FG,Clothing,462.18
2023-09-17,477LAD5A,Clothing,0.0
2023-04-21,IZ8JJ6UN,Clothing,275.64
2023-06-10,I6TQQ4HE,Beauty,0.0
2023-03-21,CR9EO57F,Beauty,0.0
2023-10-24,ZL7GICCQ,Books,417.82
2023-02-17,DA9HNRV8,Home & Kitchen,56.04
2023-07-28,X6EZFRS7,Clothing,0.0
2023-12-18,V60RDH22,Books,0.0
2023-02-25,GMCCH3IB,Clothing,0.0
2023-04-08,K8VJUCS5,Electronics,364.48
2023-10-21,Y34P5ONR,Electronics,0.0
2023-09-24,4EVCCCZN,Sports,0.0
2023-06-20,7WC6XAUG,Beauty,0.0
2023-02-13,IPHF9JFG,Books,0.0
2023-04-13,S5D6Q9QF,Beauty,0.0
2023-12-03,9O6TPPAN,Electronics,164.93
2023-09-07,LGPWC0KF,Electronics,0.0
2023-01-04,H1A6V9HO,Books,0.0
2023-12-10,I0MLNC7F,Electronics,0.0
2023-09-23,W7BPAM3B,Home & Kitchen,0.0
2023-05-09,NYI1IH0N,Books,468.11
2023-08-29,K9IEJOXC,Clothing,262.77
2023-09-15,GIQXTQ9O,Electronics,0.0
2023-01-08,2SASR7FI,Books,116.77
2023-08-23,C13QX63Q,Sports,0.0
2023-02-19,VTVJH9PK,Beauty,91.24
2023-06-11,APKFNDYT,Home & Kitchen,490.69
2023-07-11,YBJUJ4ZB,Electronics,0.0
2023-09-14,LB8QOF9E,Sports,489.43
2023-01-29,DOOL6CHE,Home & Kitchen,48.07
2023-12-16,OURJSRWP,Home & Kitchen,0.0
2023-10-31,5J9NJPG2,Home & Kitchen,0.0
2023-02-02,35CO6NRL,Books,62.95
2023-02-28,4IGVN5PZ,Beauty,153.76
2023-01-29,R53CP1RF,Beauty,0.0
2023-10-15,D406UCJQ,Books,0.0
2023-07-28,I9IT0CYV,Clothing,0.0
2023-08-04,YUPB3W1Z,Clothing,0.0
2023-08-16,HTYF2EEH,Home & Kitchen,0.0
2023-08-23,RSE8UKRF,Electronics,0.0
2023-10-24,1XSH0QBE,Electronics,0.0
2023-06-03,G705YK3Z,Beauty,231.41
2023-12-16,G7TK8XMR,Clothing,0.0
2023-09-01,OX1ZXXET,Books,0.0
2023-11-27,UH92QA8H,Clothing,0.0
2023-05-06,EAZMS41C,Home & Kitchen,0.0
2023-02-04,ICI7IFE7,Clothing,0.0
2023-01-21,UIPQAXM0,Electronics,0.0
2023-01-03,YROMGT8X,Home & Kitchen,0.0
2023-06-11,RC5T35DJ,Books,443.5
2023-05-28,UB51EYQK,Sports,0.0
2023-05-05,QK4NHGPX,Sports,421.06
2023-11-27,ILI3QLKN,Books,0.0
2023-09-18,YMRCD9RM,Home & Kitchen,0.0
2023-05-21,SKGSHC9C,Beauty,362.71
2023-10-13,58PGAS8W,Clothing,0.0
2023-04-26,9MPOKFPS,Clothing,0.0
2023-09-08,UQ0XYAA4,Sports,92.3
2023-07-19,ZW0N5TOW,Sports,334.37
2023-08-28,S123ZY9M,Books,0.0
2023-10-21,HE5Y6X91,Books,0.0
2023-03-03,O56QMTKP,Clothing,283.58
2023-11-26,MBWBCC6N,Electronics,0.0
2023-04-26,9GAKUB3V,Home & Kitchen,0.0
2023-12-11,5VVRVCPX,Beauty,0.0
2023-10-29,YJUKZZDQ,Home & Kitchen,292.43
2023-05-21,M35A4PHM,Clothing,0.0
2023-08-08,ET3XP47W,Beauty,0.0
2023-12-05,2505JW2W,Beauty,0.0
2023-12-07,U6BQM1RY,Books,0.0
2023-01-04,C14Z2J9N,Sports,0.0
2023-03-10,R5EPA4YH,Clothing,0.0
2023-07-06,ER8QHPUX,Sports,208.52
2023-01-29,CJG13VVW,Clothing,346.73
2023-05-28,UEHMLDPC,Books,287.35
2023-10-10,7PHT1KSR,Home & Kitchen,0.0
2023-02-14,96RJHL8R,Clothing,0.0
2023-11-11,ILXA12P0,Clothing,0.0
2023-08-12,EFMFQRCG,Beauty,41.16
2023-10-15,NY5XGL7J,Sports,0.0
2023-10-09,CE7VSVQM,Beauty,0.0
2023-08-23,KFWMNCU8,Books,0.0
2023-11-22,PUK6861K,Beauty,199.92
2023-06-03,6W07L8PB,Clothing,0.0
2023-04-07,CQ555HV5,Sports,443.9
2023-01-03,P51P7W0C,Books,355.28
2023-11-17,SEBKBV4Q,Electronics,0.0
2023-06-20,9GJMPLCA,Home & Kitchen,0.0
2023-09-04,E3UI96G4,Home & Kitchen,0.0
2023-04-13,XKPSMCTD,Sports,0.0
2023-09-27,266AGCEJ,Clothing,0.0
2023-08-08,MHOBG19M,Sports,0.0
2023-08-05,ABD6VI0Y,Home & Kitchen,0.0
2023-01-05,VO7FD568,Books,240.4
2023-03-02,QWB6593C,Electronics,0.0
2023-01-15,IIFKBMHS,Books,216.46
2023-10-08,IWP9R8UZ,Beauty,0.0
2023-04-24,UGDBM323,Home & Kitchen,0.0
2023-04-09,3XPISKRE,Clothing,0.0
2023-02-13,MUABX8WF,Beauty,0.0
2023-08-15,IOO0ID32,Electronics,0.0
2023-05-01,YP2124PH,Beauty,0.0
2023-12-17,MA5G4GLK,Electronics,22.73
2023-12-19,4UXZ1ZKD,Home & Kitchen,311.8
2023-01-12,XSSDRT6P,Beauty,414.39
2023-02-19,GBS17HPL,Books,226.61
2023-08-04,YX0IK98B,Clothing,0.0
2023-03-14,1ZTS3N4O,Electronics,468.66
2023-05-26,U4QIK71X,Electronics,0.0
2023-04-08,Q8KNYO29,Home & Kitchen,130.13
2023-12-12,ZPWCXK6C,Clothing,0.0
2023-07-14,BNYFXMOF,Books,0.0
2023-01-28,L4GM4BNI,Books,217.1
2023-04-15,OMRHGMMM,Beauty,346.83
2023-03-02,8O0MAA25,Clothing,342.54
2023-03-29,T4R4E7MZ,Sports,0.0
2023-09-02,UOYEKBUC,Books,211.74
2023-05-13,SMHNF8SX,Clothing,0.0
2023-04-10,JQ701MLX,Sports,0.0
2023-12-03,PQSTVGEC,Home & Kitchen,0.0
2023-07-20,GLXQTSA5,Beauty,0.0
2023-06-22,GMXZVV90,Clothing,0.0
2023-03-01,SSDYVGXV,Sports,149.11
2023-01-10,CA0M38RO,Books,0.0
2023-03-14,42Z1RXA0,Beauty,0.0
2023-03-11,4A6F4TZ0,Books,0.0
2023-03-11,NHC63BIC,Books,0.0
2023-11-12,KE4Y4XDM,Beauty,312.7
2023-03-25,EDU69YDN,Electronics,441.7
2023-11-26,CN9MQPOW,Books,0.0
2023-07-24,MW2ZCRAM,Beauty,129.19
2023-08-16,IC2ZQ1PF,Sports,0.0
2023-03-28,KYLKM30S,Sports,0.0
2023-01-24,6R5AZLBA,Books,113.43
2023-11-10,XSE3JTOE,Clothing,352.66
2023-02-08,M3GGXB93,Clothing,0.0
2023-07-04,IE2UPNEM,Electronics,110.97
2023-11-10,RXDJZ1BX,Beauty,0.0
2023-09-07,MKQW6CX2,Sports,0.0
2023-02-22,TLMWM7NF,Home & Kitchen,0.0
2023-11-04,6A4XSN1O,Home & Kitchen,0.0
2023-01-11,8ZB85D15,Books,476.6
2023-04-02,CIEU3V0O,Books,0.0
2023-03-11,PQRKYZYO,Sports,81.9
2023-04-07,E5YDNH2Q,Sports,0.0
2023-09-12,YX6NJL1J,Books,49.97
2023-08-22,E12OE80A,Beauty,0.0
2023-12-30,XWEFDRG9,Electronics,0.0
2023-09-19,TMPPPNHJ,Electronics,229.13
2023-06-04,PDJQAV9C,Clothing,411.94
2023-10-01,87D6H2X6,Books,0.0
2023-06-24,9WTNCE7G,Sports,158.25
2023-03-19,7KWHONMC,Beauty,88.18
2023-10-29,DIL9NW3M,Sports,0.0
2023-05-15,5HYCO5MP,Beauty,0.0
2023-03-30,270DFRUL,Electronics,346.45
2023-06-11,7I3K4JJ2,Books,0.0
2023-09-12,MY57WV2L,Electronics,0.0
2023-10-21,BKSQS5X1,Electronics,0.0
2023-11-11,3LOJJO08,Beauty,432.26
2023-02-21,0BNNXTFH,Beauty,0.0
2023-12-21,K64LX1K0,Clothing,0.0
2023-10-26,FT4RDFVR,Books,0.0
2023-10-06,5XT6SDWY,Electronics,0.0
2023-01-02,UF12UX5V,Clothing,458.56
2023-02-04,LNVT43CE,Electronics,274.62
2023-08-22,QEW12ILZ,Beauty,0.0
2023-09-27,VUI9OUDO,Books,0.0
2023-08-07,9R5WSGEW,Home & Kitchen,0.0
2023-11-13,2YYW27TI,Home & Kitchen,0.0
2023-06-05,IQA8S649,Books,0.0
2023-04-24,VU1D1C8W,Sports,419.32
2023-11-25,STHUBOZ2,Beauty,0.0
2023-04-24,TJEBDSFU,Clothing,0.0
2023-09-06,WMA19TBK,Sports,0.0
2023-04-10,8U677S98,Books,0.0
2023-02-23,ZVPR4U7E,Electronics,0.0
2023-12-09,A2V50MRM,Electronics,0.0
2023-02-14,7KKPRCYA,Beauty,0.0
2023-12-20,DVV7VITL,Clothing,0.0
2023-06-17,SBVW6F7P,Home & Kitchen,0.0
2023-07-19,LDNB5ZZK,Electronics,415.59
2023-04-17,LH88MTA0,Home & Kitchen,0.0
2023-01-04,OU1YGIS5,Sports,206.55
2023-08-13,KZPE07UB,Clothing,418.35
2023-01-10,TM5WHOQS,Electronics,287.44
2023-09-13,6GGO7K04,Electronics,0.0
2023-07-06,7IHE80C7,Books,0.0
2023-07-23,5MSWEHVO,Home & Kitchen,145.57
2023-10-29,IIJQ8Z6C,Electronics,186.28
2023-10-25,E101GAMA,Clothing,0.0
2023-09-27,4J3XUL4R,Electronics,0.0
2023-02-17,6IY5V43L,Sports,0.0
2023-07-15,0JHZEY7J,Clothing,0.0
2023-02-03,HJ4M34JY,Electronics,0.0
2023-11-25,V2NTAWO1,Sports,16.47
2023-10-01,Z5M7SXQU,Home & Kitchen,0.0
2023-08-02,CB40I2I8,Beauty,190.71
2023-10-10,BNSND71Z,Home & Kitchen,0.0
2023-04-10,YOVYPSWS,Sports,33.69
2023-01-07,HE36KDXY,Electronics,0.0
2023-09-23,8PFCNVYS,Books,0.0
2023-05-18,TJZF6BTD,Clothing,0.0
2023-12-18,R08CQA6Y,Clothing,72.5
2023-10-13,IH71L1HY,Books,393.23
2023-09-25,F7MYRHHQ,Clothing,459.41
2023-12-10,KHEXE51M,Books,0.0
2023-04-15,HOUN1CRC,Home & Kitchen,0.0
2023-08-02,Y7872BQI,Beauty,0.0
2023-11-15,RCZJNPEN,Beauty,0.0
2023-09-12,77SE8FKD,Sports,151.91
2023-01-05,D54FV80G,Home & Kitchen,0.0
2023-02-13,1PBOSVCX,Sports,95.75
2023-04-22,20DBURXL,Beauty,0.0
2023-01-15,6QNGNR9M,Home & Kitchen,470.98
2023-08-21,BPNHDI34,Home & Kitchen,0.0
2023-03-12,6KPCLXOY,Sports,0.0
2023-02-20,R6GESHYK,Books,70.67
2023-02-22,4JC12PED,Beauty,0.0
2023-09-15,O4NP1HSX,Beauty,77.24
2023-08-01,3NZAY83U,Books,0.0
2023-02-11,L7N39A54,Home & Kitchen,0.0
2023-01-30,MYGIT26C,Home & Kitchen,0.0
2023-09-12,HJJAU07V,Beauty,0.0
2023-12-19,FQX8YA3L,Electronics,0.0
2023-08-07,QM5L1IVX,Books,0.0
2023-10-17,4CU8WU16,Books,0.0
2023-01-04,4OECSX8T,Electronics,0.0
2023-08-29,9HVLARDB,Books,0.0
2023-06-19,WPXFMUBQ,Electronics,0.0
2023-06-12,K55YGM42,Electronics,0.0
2023-06-30,Z86GJU1Q,Electronics,242.69
2023-07-06,PL6MFQFM,Home & Kitchen,0.0
2023-05-25,41U7XJ2H,Beauty,0.0
2023-08-28,6WD5TWL6,Home & Kitchen,0.0
2023-06-11,K8XMUVBU,Sports,0.0
2023-03-31,X796CLXB,Sports,0.0
2023-11-21,1XCY5W77,Clothing,0.0
2023-02-19,0VKWIY30,Home & Kitchen,368.68
2023-09-04,2FE3ZRXE,Beauty,148.67
2023-07-15,F3F59GLL,Beauty,321.48
2023-12-03,8U3KJCXN,Home & Kitchen,349.23
2023-04-30,WZS8DHEL,Beauty,0.0
2023-07-11,RZ7LX6PG,Sports,0.0
2023-01-03,69IFXMFG,Sports,0.0
2023-05-13,GTVWTSPK,Clothing,0.0
2023-06-15,I9QIOTGQ,Sports,0.0
2023-09-07,M9VYP42L,Home & Kitchen,402.98
2023-02-08,AW10BMK6,Books,0.0
2023-01-02,0JEKNYRU,Beauty,0.0
2023-07-25,PBRL1RK0,Books,0.0
2023-05-05,WHL7OEON,Sports,0.0
2023-07-29,4LV0RTDT,Electronics,205.02
2023-01-04,O5O73RAW,Clothing,0.0
2023-07-21,XBIUPBP9,Electronics,0.0
2023-07-20,QAZJVRAO,Home & Kitchen,29.61
2023-08-06,FL1BMYRW,Beauty,141.72
2023-09-13,UOWQT0SA,Electronics,0.0
2023-10-08,WWD0N6KH,Clothing,0.0
2023-01-30,OFY1XOR9,Beauty,0.0
2023-12-20,HXVAGJPL,Books,0.0
2023-05-29,MHEYLFV2,Home & Kitchen,344.66
2023-01-13,RBJZWWQ3,Beauty,0.0
2023-11-09,GWX9Z33N,Electronics,0.0
2023-10-22,EJHCSSI0,Books,0.0
2023-07-31,GKRTCJXT,Home & Kitchen,0.0
2023-03-03,KUCS9HQ5,Sports,40.52
2023-10-20,SEIDBWUY,Electronics,0.0
2023-04-05,J1SS7NTQ,Sports,0.0
2023-03-24,T9FKS5X1,Sports,389.8
2023-11-13,SJFBDYE5,Electronics,0.0
2023-12-25,HSKLK2CL,Home & Kitchen,132.99
2023-11-03,ZUTCW18M,Books,0.0
2023-03-20,YY7OLY3R,Sports,0.0
2023-11-20,O7P91N7F,Books,0.0
2023-01-22,9R4741NW,Sports,0.0
2023-02-02,BV32E6SP,Books,198.15
2023-08-10,BT73VHF2,Clothing,0.0
2023-03-17,PGGJ4BR6,Home & Kitchen,0.0
2023-05-17,4QD582P9,Electronics,273.54
2023-08-18,CZHYRNFM,Electronics,0.0
2023-07-12,B264RU9F,Sports,0.0
2023-03-10,6VNCHHQ0,Home & Kitchen,262.52
2023-01-16,B0K7CNCF,Sports,0.0
2023-04-11,HYQRKQGS,Beauty,0.0
2023-05-17,CCAQQE29,Home & Kitchen,0.0
2023-11-27,TTHZ1ZJR,Books,0.0
2023-12-30,5AYJ48BG,Beauty,149.14
2023-10-05,XM8ETBL3,Books,0.0
2023-07-28,AZVZVQP8,Sports,428.97
2023-01-03,UDD83552,Electronics,0.0
2023-07-24,JI9WH85P,Clothing,33.93
2023-04-21,T3KMZ71G,Electronics,173.65
2023-01-10,RXEEZXGG,Electronics,0.0
2023-03-05,NVD2SXU3,Clothing,0.0
2023-11-14,3OZCIY3J,Home & Kitchen,0.0
2023-03-24,ESRUHQCF,Beauty,0.0
2023-12-09,U55SU2D3,Clothing,152.01
2023-04-29,V2W65S1R,Clothing,0.0
2023-03-28,F5ICP7PE,Books,478.76
2023-09-17,CV6PNDLN,Books,0.0
2023-01-06,Q0REE730,Sports,0.0
2023-11-13,4HDGQH2W,Books,29.28
2023-11-10,G77XRDRQ,Electronics,0.0
2023-06-09,JK53TL1A,Sports,0.0
2023-03-20,OWPU9F9X,Electronics,0.0
2023-01-28,WG80KI60,Clothing,0.0
2023-03-12,CKMEPY8U,Electronics,0.0
2023-03-22,8EJUWI0S,Sports,0.0
2023-07-08,YPJJ3AJY,Clothing,82.29
2023-05-17,KSF3YORF,Home & Kitchen,0.0
2023-07-24,VOOTUIO2,Electronics,348.99
2023-04-01,L2VU5Z4X,Home & Kitchen,0.0
2023-08-26,J7NFF88G,Home & Kitchen,75.63
2023-09-22,FVIEXF9N,Home & Kitchen,125.92
2023-07-04,XRH8BGOL,Home & Kitchen,0.0
2023-12-11,YNHX4RKV,Books,0.0
2023-03-05,A3STW2B4,Electronics,0.0
2023-01-25,F8AS28DZ,Sports,0.0
2023-08-16,YKULVM45,Clothing,0.0
2023-04-01,JRX1Z8HY,Electronics,87.19
2023-04-03,LL42517N,Sports,0.0
2023-10-21,LM8I972P,Home & Kitchen,0.0
2023-12-06,2IUEVUM6,Electronics,0.0
2023-09-15,9MLXCT6E,Beauty,0.0
2023-06-22,MX7XVVK4,Beauty,0.0
2023-02-11,AV2WPS88,Clothing,46.39
2023-04-23,7CJT94GR,Beauty,0.0
2023-01-14,2W5KCMO5,Sports,0.0
2023-05-18,OVSGXT7E,Sports,0.0
2023-03-21,X8EZQU4S,Sports,0.0
2023-10-09,PA9T8OM4,Sports,0.0
2023-07-01,P0RIC4QS,Books,366.82
2023-05-28,KTV8TFIG,Electronics,0.0
2023-10-30,IIH5BKG0,Clothing,307.89
2023-05-04,ZT76X3A4,Clothing,0.0
2023-08-31,A3BSF825,Books,0.0
2023-06-06,LVBJ77RB,Clothing,0.0
2023-10-11,5WNJDEGW,Clothing,0.0
2023-03-16,ZOAHNWGU,Home & Kitchen,0.0
2023-06-15,KCBB3VTD,Sports,0.0
2023-02-24,YWO84PMV,Sports,0.0
2023-02-24,58YX9XB4,Beauty,376.66
2023-10-02,6HTE2WAT,Beauty,0.0
2023-08-28,68E66V5G,Beauty,234.97
2023-11-17,UWC23G4Y,Sports,0.0
2023-11-19,QY9HE7K4,Sports,0.0
2023-02-19,8VPMYSFC,Beauty,0.0
2023-03-05,ZWUFW61S,Books,0.0
2023-03-14,5C09FV8H,Home & Kitchen,480.51
2023-01-02,88STWZJE,Sports,22.33
2023-05-26,AD5TWAVR,Clothing,0.0
2023-10-03,VS3YOUEO,Electronics,0.0
2023-02-01,CLQ0T68N,Sports,281.89
2023-11-09,BO7DFFOQ,Beauty,0.0
2023-01-26,XZ5LVCOX,Home & Kitchen,0.0
2023-08-16,5Z7UBSXK,Electronics,0.0
2023-08-17,JB3NPELS,Books,0.0
2023-10-07,VL6STY0L,Sports,416.7
2023-03-13,R3R936JL,Beauty,0.0
2023-03-02,2MK7YEUO,Sports,0.0
2023-10-18,TOB0J8BK,Clothing,216.9
2023-02-22,WQ63J82W,Electronics,165.95
2023-10-21,NZF8M2MJ,Sports,0.0
2023-08-18,A4UT0PW6,Sports,0.0
2023-11-04,QHH1TT6I,Clothing,0.0
2023-04-23,VYSUMBP8,Clothing,0.0
2023-02-03,LEM0D8Z0,Beauty,90.66
2023-11-06,R99SF4SR,Home & Kitchen,0.0
2023-05-09,JY8OZK2T,Home & Kitchen,0.0
2023-09-18,M7W8515N,Home & Kitchen,0.0
2023-05-06,AOR3OV8I,Books,0.0
2023-10-07,FGY0EGV9,Books,0.0
2023-10-24,IDGOEX22,Home & Kitchen,0.0
2023-08-14,NF19BNDZ,Sports,0.0
2023-06-18,Y4X546MV,Home & Kitchen,0.0
2023-12-29,BTTFAOW8,Sports,298.57
2023-02-26,U1EVS9GN,Books,339.61
2023-11-16,Q3LXO380,Electronics,0.0
2023-11-02,IAELUC98,Books,225.08
2023-03-11,J8V0Z4MX,Books,0.0
2023-11-26,LO8M6MPH,Books,0.0
2023-03-15,4LK3SKH0,Clothing,0.0
2023-12-31,FYU8Z8K7,Sports,0.0
2023-03-07,UQUTQK6Z,Sports,0.0
2023-10-22,5Q2LW1F7,Electronics,0.0
2023-10-07,3FMMTIHG,Beauty,0.0
2023-06-03,XEBZWYF4,Home & Kitchen,0.0
2023-12-12,4RMXPMBX,Clothing,0.0
2023-10-30,2B22THH1,Home & Kitchen,0.0
2023-12-09,1NMB05FQ,Books,0.0
2023-02-24,JY3LEIOJ,Sports,341.6
2023-02-26,MIXWKOMZ,Sports,0.0
2023-02-01,8R4KYN7K,Clothing,0.0
2023-12-16,BT3Z8PQX,Home & Kitchen,0.0
2023-12-07,LDRWLDLA,Sports,0.0
2023-06-27,PI89HQE2,Home & Kitchen,0.0
2023-04-26,03DGWTEX,Electronics,0.0
2023-07-21,Z0PM77MV,Books,0.0
2023-10-06,RMN5JWY6,Books,0.0
2023-10-10,AOCVP2LG,Beauty,0.0
2023-10-20,P21PV18W,Sports,0.0
2023-03-19,C5KG67Z3,Books,42.26
2023-12-19,I4UR4XHO,Books,267.71
2023-10-30,EQMCD6P6,Clothing,0.0
2023-12-26,1VJUOMN1,Beauty,264.26
2023-10-27,NE1B4YPR,Sports,0.0
2023-04-09,HTSTSLOL,Home & Kitchen,416.73
2023-08-03,VY7I2QH1,Beauty,0.0
2023-08-21,Q0STAPQP,Books,378.27
2023-06-16,9KR4Y9G8,Clothing,0.0
2023-11-05,YBHM7TX7,Beauty,0.0
2023-07-09,N62P5HHJ,Beauty,485.77
2023-12-08,O8FOO9UB,Electronics,0.0
2023-01-21,WEQQ5SN9,Electronics,0.0
2023-03-18,SS7MJC9C,Sports,0.0
2023-10-02,C4WHNP5G,Electronics,0.0
2023-02-28,OZX27YTF,Electronics,0.0
2023-02-28,BHZL1YZ7,Books,323.91
2023-01-15,PZLR8XUG,Beauty,0.0
2023-02-12,V7JVYJKV,Electronics,0.0
2023-09-25,YLBPHZAG,Books,0.0
2023-03-09,GNE6YSVE,Clothing,0.0
2023-07-26,4YOHXWWI,Sports,0.0
2023-07-11,8XB9MMUZ,Home & Kitchen,140.2
2023-08-26,HHUTOIU0,Books,234.16
2023-02-02,805KVM8C,Sports,244.12
2023-05-29,GQ7XG04P,Beauty,0.0
2023-01-23,AOKEQA29,Clothing,0.0
2023-08-16,SBI61L2Y,Beauty,0.0
2023-11-07,2RLEGONF,Home & Kitchen,221.07
2023-06-27,XH2JSCIM,Sports,96.17
2023-09-02,KUI57CLB,Clothing,0.0
2023-12-03,MH2E303Q,Sports,373.36
2023-02-09,OX3KSXPW,Electronics,0.0
2023-12-17,08PM805F,Books,234.72
2023-11-13,W9B463R5,Electronics,0.0
2023-07-29,0CHZ06TD,Beauty,0.0
2023-07-22,UEVYR3YN,Books,0.0
2023-12-14,Y0P7MHLU,Home & Kitchen,0.0
2023-02-06,ATI1QMN6,Electronics,0.0
2023-11-18,3R2YBJQX,Beauty,0.0
2023-07-19,XKQNJY3V,Electronics,0.0
2023-01-29,2G7KJDHJ,Clothing,0.0
2023-04-07,GLXWIN6K,Sports,307.91
2023-04-16,0LS4A3Z5,Electronics,359.68
2023-09-02,0RG8CV7Z,Clothing,0.0
2023-11-07,1CFZLDD1,Books,0.0
2023-04-26,OTVSMMOF,Books,0.0
2023-06-18,ZARU2MMC,Beauty,0.0
2023-04-07,E50I8E9K,Books,0.0
2023-09-21,ZR1ZXVZQ,Electronics,0.0
2023-04-29,0MPETKRA,Beauty,0.0
2023-11-02,RFY7ARY1,Home & Kitchen,0.0
2023-12-27,6QOEONSN,Books,0.0
2023-12-11,6M80SDIW,Home & Kitchen,0.0
2023-05-04,T2IQLHJS,Beauty,0.0
2023-01-18,E3RQVLM3,Beauty,442.29
2023-05-26,P3OLMAT5,Sports,0.0
2023-11-12,4X0NS7ER,Sports,0.0
2023-12-04,DXYYFEFV,Electronics,259.87
2023-04-10,ARA3WGBK,Sports,0.0
2023-01-25,5S35LBMP,Beauty,0.0
2023-01-09,C02CFDUM,Books,0.0
2023-12-20,GIDJA8U3,Clothing,0.0
2023-01-09,ZEHB4XH2,Clothing,302.97
2023-12-03,45L3G593,Books,0.0
2023-09-29,VGU8MYM0,Electronics,0.0
2023-06-05,CJ80VZDF,Clothing,0.0
2023-10-06,XKY3GJ1L,Home & Kitchen,0.0
2023-05-27,JGY3M1EL,Clothing,0.0
2023-03-07,7E7ZV8M0,Books,0.0
2023-03-16,KLU0JTZB,Beauty,0.0
2023-09-16,JCFWEOUU,Home & Kitchen,370.9
2023-11-12,SHW38JDR,Books,0.0
2023-04-12,393632WM,Electronics,0.0
2023-10-10,AEV0GJ4E,Electronics,0.0
2023-09-04,YY40PVHT,Clothing,0.0
2023-08-07,S8N3NUGP,Beauty,0.0
2023-08-08,N9L7GRDY,Clothing,0.0
2023-11-28,W0GOYRYY,Clothing,0.0
2023-03-13,BCWXISJ3,Clothing,55.01
2023-07-23,4BT71LIQ,Electronics,0.0
2023-06-14,CD3RT49O,Beauty,0.0
2023-01-07,VQBDBHDV,Beauty,479.03
2023-04-22,X5C62M7I,Electronics,0.0
