date,registrations,total_visitors,visitor_2_lead
2023-01-01,121,2548,4.75
2023-01-02,220,4646,4.74
2023-01-03,49,1216,4.03
2023-01-04,104,2323,4.48
2023-01-05,109,2581,4.22
2023-01-06,244,3919,6.23
2023-01-07,117,2074,5.64
2023-01-08,44,749,5.87
2023-01-09,65,1173,5.54
2023-01-10,112,2665,4.2
2023-01-11,59,1270,4.65
2023-01-12,238,4462,5.33
2023-01-13,202,4863,4.15
2023-01-14,137,2484,5.52
2023-01-15,76,1577,4.82
2023-01-16,35,735,4.76
2023-01-17,49,888,5.52
2023-01-18,188,3537,5.32
2023-01-19,111,2348,4.73
2023-01-20,193,3314,5.82
2023-01-21,164,3874,4.23
2023-01-22,205,3778,5.43
2023-01-23,95,1752,5.42
2023-01-24,214,4481,4.78
2023-01-25,137,2622,5.23
2023-01-26,109,2650,4.11
2023-01-27,103,1829,5.63
2023-01-28,90,1858,4.84
2023-01-29,138,2982,4.63
2023-01-30,144,2517,5.72
2023-01-31,83,1831,4.53
2023-02-01,194,4844,4.0
2023-02-02,186,4761,3.91
2023-02-03,101,1858,5.44
2023-02-04,151,3677,4.11
2023-02-05,164,2628,6.24
2023-02-06,95,2680,3.54
2023-02-07,39,637,6.12
2023-02-08,204,3972,5.14
2023-02-09,164,3332,4.92
2023-02-10,188,4079,4.61
2023-02-11,186,3531,5.27
2023-02-12,232,4664,4.97
2023-02-13,179,3093,5.79
2023-02-14,244,4800,5.08
2023-02-15,220,4318,5.09
2023-02-16,220,4638,4.74
2023-02-17,214,4323,4.95
2023-02-18,237,4542,5.22
2023-02-19,91,2406,3.78
2023-02-20,51,1260,4.05
2023-02-21,218,3945,5.53
2023-02-22,72,1399,5.15
2023-02-23,241,4955,4.86
2023-02-24,173,3447,5.02
2023-02-25,116,2219,5.23
2023-02-26,36,780,4.62
2023-02-27,168,3766,4.46
2023-02-28,123,2387,5.15
2023-03-01,163,3766,4.33
2023-03-02,62,1166,5.32
2023-03-03,179,4688,3.82
2023-03-04,67,1171,5.72
2023-03-05,132,2469,5.35
2023-03-06,241,4656,5.18
2023-03-07,206,3622,5.69
2023-03-08,271,4400,6.16
2023-03-09,58,1023,5.67
2023-03-10,107,2893,3.7
2023-03-11,148,3617,4.09
2023-03-12,141,3093,4.56
2023-03-13,124,2468,5.02
2023-03-14,121,2253,5.37
2023-03-15,126,2796,4.51
2023-03-16,142,2761,5.14
2023-03-17,125,2786,4.49
2023-03-18,215,4702,4.57
2023-03-19,136,3378,4.03
2023-03-20,202,4643,4.35
2023-03-21,168,4144,4.05
2023-03-22,213,4932,4.32
2023-03-23,147,2555,5.75
2023-03-24,77,1776,4.34
2023-03-25,223,3266,6.83
2023-03-26,43,802,5.36
2023-03-27,58,1138,5.1
2023-03-28,24,555,4.32
2023-03-29,56,1025,5.46
2023-03-30,213,4623,4.61
2023-03-31,133,2625,5.07
2023-04-01,257,3787,6.79
2023-04-02,43,864,4.98
2023-04-03,125,2146,5.82
2023-04-04,64,1418,4.51
2023-04-05,164,3297,4.97
2023-04-06,127,2031,6.25
2023-04-07,175,3845,4.55
2023-04-08,151,2406,6.28
2023-04-09,197,3586,5.49
2023-04-10,119,2575,4.62
2023-04-11,66,1213,5.44
2023-04-12,89,1562,5.7
2023-04-13,135,2476,5.45
2023-04-14,70,1796,3.9
2023-04-15,28,625,4.48
2023-04-16,198,4096,4.83
2023-04-17,187,3783,4.94
2023-04-18,114,2103,5.42
2023-04-19,29,566,5.12
2023-04-20,30,732,4.1
2023-04-21,140,2656,5.27
2023-04-22,91,1669,5.45
2023-04-23,143,2658,5.38
2023-04-24,271,4706,5.76
2023-04-25,111,1993,5.57
2023-04-26,240,4507,5.33
2023-04-27,147,2972,4.95
2023-04-28,121,3160,3.83
2023-04-29,172,3239,5.31
2023-04-30,116,2261,5.13
2023-05-01,208,4014,5.18
2023-05-02,102,2475,4.12
2023-05-03,121,2862,4.23
2023-05-04,79,1376,5.74
2023-05-05,214,4312,4.96
2023-05-06,216,3948,5.47
2023-05-07,91,1812,5.02
2023-05-08,98,1960,5.0
2023-05-09,182,3209,5.67
2023-05-10,131,2824,4.64
2023-05-11,113,2233,5.06
2023-05-12,98,2105,4.66
2023-05-13,144,3063,4.7
2023-05-14,188,3921,4.79
2023-05-15,207,4017,5.15
2023-05-16,135,2897,4.66
2023-05-17,249,4235,5.88
2023-05-18,147,3370,4.36
2023-05-19,81,1660,4.88
2023-05-20,35,742,4.72
2023-05-21,186,3090,6.02
2023-05-22,80,1563,5.12
2023-05-23,276,4824,5.72
2023-05-24,123,3095,3.97
2023-05-25,74,1419,5.21
2023-05-26,28,505,5.54
2023-05-27,49,967,5.07
2023-05-28,268,4670,5.74
2023-05-29,23,503,4.57
2023-05-30,69,1145,6.03
2023-05-31,41,617,6.65
2023-06-01,163,3428,4.75
2023-06-02,143,3051,4.69
2023-06-03,288,4789,6.01
2023-06-04,82,1346,6.09
2023-06-05,151,3262,4.63
2023-06-06,77,1641,4.69
2023-06-07,111,2310,4.81
2023-06-08,50,1223,4.09
2023-06-09,32,724,4.42
2023-06-10,202,4708,4.29
2023-06-11,114,2548,4.47
2023-06-12,245,4915,4.98
2023-06-13,107,2073,5.16
2023-06-14,142,2328,6.1
2023-06-15,104,2417,4.3
2023-06-16,269,4734,5.68
2023-06-17,123,2526,4.87
2023-06-18,211,4244,4.97
2023-06-19,77,1401,5.5
2023-06-20,107,2539,4.21
2023-06-21,27,509,5.3
2023-06-22,39,760,5.13
2023-06-23,116,2173,5.34
2023-06-24,141,2719,5.19
2023-06-25,172,2560,6.72
2023-06-26,192,4213,4.56
2023-06-27,98,2119,4.62
2023-06-28,37,820,4.51
2023-06-29,85,1842,4.61
2023-06-30,131,2876,4.55
2023-07-01,194,3332,5.82
2023-07-02,199,3324,5.99
2023-07-03,115,2494,4.61
2023-07-04,153,3458,4.42
2023-07-05,135,2538,5.32
2023-07-06,184,3990,4.61
2023-07-07,227,4177,5.43
2023-07-08,83,1618,5.13
2023-07-09,83,2104,3.94
2023-07-10,275,4527,6.07
2023-07-11,46,735,6.26
2023-07-12,113,2469,4.58
2023-07-13,233,4929,4.73
2023-07-14,125,2408,5.19
2023-07-15,46,875,5.26
2023-07-16,220,4030,5.46
2023-07-17,201,3135,6.41
2023-07-18,101,2070,4.88
2023-07-19,136,3060,4.44
2023-07-20,157,3891,4.03
2023-07-21,156,3465,4.5
2023-07-22,206,4143,4.97
2023-07-23,272,4350,6.25
2023-07-24,64,1372,4.66
2023-07-25,90,1752,5.14
2023-07-26,90,1814,4.96
2023-07-27,198,3398,5.83
2023-07-28,39,577,6.76
2023-07-29,144,3121,4.61
2023-07-30,220,4727,4.65
2023-07-31,63,1100,5.73
2023-08-01,86,1565,5.5
2023-08-02,166,2636,6.3
2023-08-03,160,2949,5.43
2023-08-04,135,2843,4.75
2023-08-05,128,2363,5.42
2023-08-06,105,1818,5.78
2023-08-07,228,4097,5.57
2023-08-08,228,4262,5.35
2023-08-09,155,2690,5.76
2023-08-10,87,1492,5.83
2023-08-11,192,3212,5.98
2023-08-12,147,2692,5.46
2023-08-13,85,1748,4.86
2023-08-14,181,3554,5.09
2023-08-15,265,4533,5.85
2023-08-16,111,2497,4.45
2023-08-17,220,4187,5.25
2023-08-18,125,2651,4.72
2023-08-19,227,4518,5.02
2023-08-20,213,3610,5.9
2023-08-21,127,2470,5.14
2023-08-22,35,697,5.02
2023-08-23,127,3126,4.06
2023-08-24,94,1702,5.52
2023-08-25,138,2535,5.44
2023-08-26,64,977,6.55
2023-08-27,84,1754,4.79
2023-08-28,73,1422,5.13
2023-08-29,48,919,5.22
2023-08-30,165,2704,6.1
2023-08-31,153,3097,4.94
2023-09-01,84,1620,5.19
2023-09-02,194,3568,5.44
2023-09-03,74,1450,5.1
2023-09-04,133,2836,4.69
2023-09-05,141,2743,5.14
2023-09-06,181,3145,5.76
2023-09-07,101,2357,4.29
2023-09-08,120,2365,5.07
2023-09-09,154,3412,4.51
2023-09-10,196,3353,5.85
2023-09-11,147,3728,3.94
2023-09-12,194,4219,4.6
2023-09-13,196,3728,5.26
2023-09-14,175,2871,6.1
2023-09-15,168,3391,4.95
2023-09-16,196,4256,4.61
2023-09-17,298,4725,6.31
2023-09-18,24,594,4.04
2023-09-19,110,3174,3.47
2023-09-20,130,2455,5.3
2023-09-21,60,1293,4.64
2023-09-22,100,2334,4.28
2023-09-23,144,2616,5.5
2023-09-24,238,4606,5.17
2023-09-25,176,3825,4.6
2023-09-26,140,3419,4.09
2023-09-27,174,3097,5.62
2023-09-28,202,3705,5.45
2023-09-29,65,1314,4.95
2023-09-30,53,845,6.27
2023-10-01,121,2849,4.25
2023-10-02,34,862,3.94
2023-10-03,133,2943,4.52
2023-10-04,137,2765,4.95
2023-10-05,139,2688,5.17
2023-10-06,169,3505,4.82
2023-10-07,198,3781,5.24
2023-10-08,61,1484,4.11
2023-10-09,129,2139,6.03
2023-10-10,66,1327,4.97
2023-10-11,187,3230,5.79
2023-10-12,211,4031,5.23
2023-10-13,263,4951,5.31
2023-10-14,185,3435,5.39
2023-10-15,233,4376,5.32
2023-10-16,34,626,5.43
2023-10-17,218,3677,5.93
2023-10-18,183,3556,5.15
2023-10-19,61,1103,5.53
2023-10-20,195,3949,4.94
2023-10-21,279,4646,6.01
2023-10-22,183,4033,4.54
2023-10-23,242,3867,6.26
2023-10-24,192,3868,4.96
2023-10-25,172,4297,4.0
2023-10-26,117,2292,5.1
2023-10-27,152,3361,4.52
2023-10-28,222,3976,5.58
2023-10-29,178,3917,4.54
2023-10-30,101,2145,4.71
2023-10-31,63,1705,3.7
2023-11-01,165,3530,4.67
2023-11-02,111,3372,3.29
2023-11-03,139,3572,3.89
2023-11-04,130,2354,5.52
2023-11-05,251,4521,5.55
2023-11-06,170,3208,5.3
2023-11-07,173,4002,4.32
2023-11-08,91,1832,4.97
2023-11-09,35,701,4.99
2023-11-10,168,4007,4.19
2023-11-11,285,4712,6.05
2023-11-12,60,1074,5.59
2023-11-13,50,1036,4.83
2023-11-14,107,2125,5.04
2023-11-15,135,2622,5.15
2023-11-16,32,885,3.62
2023-11-17,183,3781,4.84
2023-11-18,44,974,4.52
2023-11-19,39,917,4.25
2023-11-20,197,4100,4.8
2023-11-21,91,1454,6.26
2023-11-22,93,1705,5.45
2023-11-23,213,4620,4.61
2023-11-24,134,2490,5.38
2023-11-25,243,4072,5.97
2023-11-26,276,4880,5.66
2023-11-27,235,4658,5.05
2023-11-28,146,3213,4.54
2023-11-29,148,2703,5.48
2023-11-30,191,3620,5.28
2023-12-01,82,1466,5.59
2023-12-02,214,3932,5.44
2023-12-03,68,1188,5.72
2023-12-04,219,4743,4.62
2023-12-05,249,4201,5.93
2023-12-06,43,841,5.11
2023-12-07,144,2224,6.47
2023-12-08,222,4922,4.51
2023-12-09,142,2292,6.2
2023-12-10,116,2259,5.14
2023-12-11,169,3712,4.55
2023-12-12,69,1489,4.63
2023-12-13,132,2762,4.78
2023-12-14,158,2982,5.3
2023-12-15,78,1451,5.38
2023-12-16,56,1222,4.58
2023-12-17,194,3889,4.99
2023-12-18,168,2579,6.51
2023-12-19,200,3217,6.22
2023-12-20,150,2832,5.3
2023-12-21,195,3876,5.03
2023-12-22,102,2000,5.1
2023-12-23,43,785,5.48
2023-12-24,171,3995,4.28
2023-12-25,124,2565,4.83
2023-12-26,49,1268,3.86
2023-12-27,188,3557,5.29
2023-12-28,261,4789,5.45
2023-12-29,124,2661,4.66
2023-12-30,231,3793,6.09
2023-12-31,60,1446,4.15
